group,avg_return,avg_loss
554,1.7197086461505993,18.98986053466797
555,1.6828005558955301,10.013379096984863
556,1.718401681163311,-10.505864143371582
557,1.6862351545145264,-4.628271102905273
558,1.7089469485709374,10.860488891601562
559,1.6857725040844977,-14.547313690185547
560,1.7251357243129868,-10.286060333251953
561,1.7031799033576809,-9.361491203308105
562,1.6837582717521338,5.656089782714844
563,1.7338114472975956,-19.612207412719727
564,1.6959621216978766,-1.1305829286575317
565,1.6902712338895596,10.694350242614746
566,1.682327699581835,17.2668399810791
567,1.7283201548111353,6.387599945068359
568,1.5937952237006754,10.761165618896484
569,1.6877424738367999,2.813918113708496
570,1.6682988110756105,6.019729137420654
571,1.690990763182041,9.497447967529297
572,1.6886887400604946,11.450057983398438
573,1.6785041820323836,16.766437530517578
574,1.652253653621691,-0.8334922790527344
575,1.6590932934676696,0.7635844945907593
576,1.6917267324297505,-12.141736030578613
577,1.6811392805497316,-4.410906791687012
578,1.6975777128794938,-3.8169965744018555
579,1.69955289702309,3.825319528579712
580,1.690967490099545,-1.024810791015625
581,1.5438777319442967,-5.323637962341309
582,1.6382187669083468,-12.571159362792969
583,1.7420100670287733,13.971941947937012
584,1.7070204426400806,-11.568948745727539
585,1.6572880085337638,5.815157413482666
586,1.6619820652851935,-1.5114541053771973
587,1.597874159346157,-5.948761940002441
588,1.6522770684622068,17.23139190673828
589,1.6023100976270306,2.489497184753418
590,1.6529445605223163,19.30085563659668
591,1.6621047151841704,3.9287776947021484
592,1.5997022072344622,0.5179903507232666
593,1.4892528440708337,0.8419055938720703
594,1.6450362563052785,-7.558548927307129
595,1.6939711696719275,1.7395248413085938
596,1.6911059015545769,2.123551845550537
597,1.6068194477491478,7.664947509765625
598,1.337535049940724,-10.719917297363281
599,1.5329341619219492,24.715599060058594
600,1.6720242516521973,-10.12767219543457
601,1.56898358155716,9.479692459106445
602,1.6641751498867627,17.126087188720703
603,1.5635992166905357,8.482111930847168
604,1.6398972982497368,20.1610050201416
605,1.6384391395603057,6.15114688873291
606,1.6341184986678567,-8.667207717895508
607,1.650064453131041,-10.886245727539062
608,1.5465464615262285,5.932708263397217
609,1.6396951399106605,-4.3353705406188965
610,1.7199398057038757,3.156989097595215
611,1.5775917590013822,-0.548403263092041
612,1.5539638496089476,13.576461791992188
613,1.672555946095952,-11.524091720581055
614,1.6520065970436795,10.89648151397705
615,1.6778828876324379,-6.539766311645508
616,1.6887960534500557,-11.203579902648926
617,1.6978265151079093,-12.638608932495117
618,1.6509231824352606,1.4554996490478516
619,1.6504155744836895,10.044055938720703
620,1.6326597310842323,-14.546756744384766
621,1.5463534829004257,6.589130401611328
622,1.6808395773768203,12.596940040588379
623,1.6456382205525828,5.252113342285156
624,1.642396950936313,-9.839005470275879
625,1.6925998894642564,16.742168426513672
626,1.6867268582342239,6.5296807289123535
627,1.679504549777,2.5639231204986572
628,1.6051208146009022,-8.947076797485352
629,1.6621180844421024,-3.818704605102539
630,1.685842659558673,-12.725198745727539
631,1.6413133959614292,9.806225776672363
632,1.6182584126511217,-0.7049169540405273
633,1.672047477829277,-1.9941439628601074
634,1.672429284988182,17.61595344543457
635,1.5503127800978218,14.518107414245605
636,1.6512947577727624,-2.2082161903381348
637,1.7103027366515149,-5.992343425750732
638,1.6749494992614566,12.534143447875977
639,1.5311661941963883,2.7172117233276367
640,1.6765624641111874,-11.577476501464844
641,1.6452398827588217,3.3580498695373535
642,1.670298745785952,13.444721221923828
643,1.647982413432482,-3.7492775917053223
644,1.6746221213572654,3.7419815063476562
645,1.7080115668659155,-2.773716926574707
646,1.6641870944299824,23.381288528442383
647,1.6705947105398185,-1.267038106918335
648,1.6378185508065415,-3.4446535110473633
649,1.6586453129659007,8.49752140045166
650,1.734428523345512,1.5167229175567627
651,1.6705925507327157,17.504106521606445
652,1.7199923590451451,22.541961669921875
653,1.5611158971516252,-4.101144313812256
654,1.6576358022396032,-17.988096237182617
655,1.7138258563489503,9.253873825073242
656,1.732989182273614,-11.873098373413086
657,1.6547920760116837,4.3148040771484375
658,1.6756230518635657,-12.950677871704102
659,1.6794341005541127,-8.163074493408203
660,1.6499692781599342,-16.0350284576416
661,1.67371482986212,-2.8467235565185547
662,1.710984241402889,-0.025130748748779297
663,1.5599860991993764,9.568584442138672
664,1.693793087907851,28.089927673339844
665,1.6911521215260046,12.526750564575195
666,1.679505252788347,-4.1642045974731445
667,1.6932867284723492,2.200284481048584
668,1.6782292759677024,5.595833778381348
669,1.6685392074468015,5.18705940246582
670,1.6840829754774629,7.750250816345215
671,1.6900996064722453,7.162821292877197
672,1.6606433973705652,11.073927879333496
673,1.682130769801784,16.91482925415039
674,1.6668843187548603,12.47608757019043
675,1.654711631399958,10.110222816467285
676,1.6661222513987441,0.2676830291748047
677,1.6292293908842876,6.712532997131348
678,1.7129409135965168,-14.680697441101074
679,1.6637507383673582,15.280355453491211
680,1.6974313001396721,17.114967346191406
681,1.6991966581819402,-24.5932674407959
682,1.6639744893120858,8.98800277709961
683,1.708464924426242,4.820919990539551
684,1.7036397698806747,-6.151823043823242
685,1.704072335211351,-23.597341537475586
686,1.7012591578998366,-1.1661019325256348
687,1.7114087187153388,-6.449339866638184
688,1.6744126003990993,-9.276061058044434
689,1.6969972246459055,14.59402847290039
690,1.7143810601446778,3.944640874862671
691,1.723100329626818,8.491277694702148
692,1.7065614879077455,-5.591102600097656
693,1.706503275596801,2.788177967071533
694,1.6966119942550137,19.201047897338867
695,1.7115165480149797,7.242806911468506
696,1.6725943590785808,-8.465185165405273
697,1.6129500699335995,-12.599281311035156
698,1.7080926071306144,-4.654261112213135
699,1.6889666247122723,-12.815237045288086
700,1.7309310553860455,-11.117834091186523
701,1.7407591643092255,-2.9957454204559326
702,1.5930017498150493,8.309937477111816
703,1.6657901308264822,-1.5104007720947266
704,1.732624219772609,-5.388672828674316
705,1.6801075248471617,-3.2277679443359375
706,1.7083982562238111,-4.124920845031738
707,1.6968383308366113,13.140277862548828
708,1.7259584706512563,5.437414169311523
709,1.6401425490835675,-8.451969146728516
710,1.7237565752074322,2.4445765018463135
711,1.585585120378675,-17.389394760131836
712,1.7154061992187914,-2.871763229370117
713,1.6685365987184189,6.160144805908203
714,1.6532870131785296,-3.42758846282959
715,1.6795468837756915,4.559539318084717
716,1.6946708626013685,-2.396869659423828
